_ID,TimeSt,Country,Province,City,Latitude,Longitude,Distance,Label
5412930,2017-06-21 18:04:18.863,CA,ON,Oshawa,43.9205,-78.8287,452700.5658348317,POI3
5462615,2017-06-21 18:09:59.483,CA,ON,Newmarket,44.0433,-79.4912,496101.7259859344,POI3
5522430,2017-06-21 18:15:21.087,CA,AB,Edmonton,53.5515,-113.492,724.0100851018027,POI1
4789588,2017-06-21 18:17:54.85,CA,BC,Vancouver,49.2155,-123.135,824624.617375,POI1
5172169,2017-06-21 18:45:45.34,CA,AB,Edmonton,53.55503,-113.52177,2579.43668570885,POI1
5374294,2017-06-21 19:00:23.62,CA,ON,Scarborough,43.79329,-79.29215,492400.6579959595,POI3
4654586,2017-06-21 19:07:42.64,CA,AB,Camrose,53.0093,-112.827,74122.43082981672,POI1
4726977,2017-06-21 19:13:46.27,CA,ON,Mississauga,43.5771,-79.6306,527381.991544839,POI3
5216450,2017-06-21 19:49:13.33,CA,ON,Cambridge,43.3644,-80.3152,587449.4691594916,POI3
4532274,2017-06-21 20:00:43.35,CA,BC,Surrey,49.13399,-122.88482,816501.6833945139,POI1
4734061,2017-06-21 20:14:04.627,CA,ON,Etobicoke,43.6247,-79.4892,514815.4486118103,POI3
4750549,2017-06-21 20:15:18.28,CA,ON,Ottawa,45.4236,-75.6272,161266.3491939422,POI3
4834682,2017-06-21 20:21:46.78,CA,ON,North York,43.7318,-79.4182,504482.67419331265,POI3
5604034,2017-06-21 20:21:52.417,CA,BC,Penticton,49.4806,-119.5858,618774.0003354304,POI1
4917361,2017-06-21 20:29:05.35,CA,AB,Beaumont,53.3753,-113.4585,19106.279719541137,POI1
4984683,2017-06-21 20:33:14.617,CA,ON,Barrie,44.3303,-79.7268,503208.6602558837,POI3
5497778,2017-06-21 21:13:02.707,CA,AB,Red Deer,52.2651,-113.794,144101.43591361112,POI1
5015476,2017-06-21 21:34:46.213,CA,ON,Brampton,43.7147,-79.7014,525942.8509999106,POI3
5020414,2017-06-21 21:35:03.537,CA,AB,Leduc,53.27059,-113.55144,30985.397341173364,POI1
5117426,2017-06-21 21:42:07.897,CA,AB,Calgary,51.1387,-114.2015,272379.2762649869,POI1
4583251,2017-06-21 22:02:37.98,CA,ON,North York,43.7566,-79.4035,502238.4361694597,POI3
4599787,2017-06-21 22:04:04.393,CA,AB,Sherwood Park,53.52284,-113.33213,10489.179351379751,POI1
5524821,2017-06-21 22:15:33.407,CA,AB,Calgary,51.0621,-114.1159,279829.1058615632,POI1
5029875,2017-06-21 22:35:57.64,CA,AB,Edmonton,53.49282,-113.67738,14005.433285999832,POI1
5142305,2017-06-21 22:43:49.183,CA,AB,Chestermere,51.0441,-113.823,279472.84713059064,POI1
4569090,2017-06-21 00:01:51.907,CA,ON,Pickering,43.8106,-79.1209,479128.66618126736,POI3
4763381,2017-06-21 00:16:09.27,CA,AB,Calgary,51.1833,-114.153,266911.9654395559,POI1
4543004,2017-06-21 01:01:21.757,CA,ON,Richmond Hill,43.8939,-79.4375,498461.49924110394,POI3
4912254,2017-06-21 01:28:36.123,CA,SK,Regina,50.4923,-104.614,695679.7873693816,POI1
4916331,2017-06-21 02:29:03.52,CA,SK,Saskatoon,52.1225,-106.72488,481273.05975166743,POI1
4942189,2017-06-21 02:30:55.357,CA,ON,Toronto,43.6466,-79.4493,510854.6249601739,POI3
4547828,2017-06-21 03:01:31.967,CA,ON,London,42.9923,-81.2531,674087.2278472882,POI3
4618449,2017-06-21 03:05:33.487,CA,ON,Innisfil,44.3479,-79.5594,489908.48204561207,POI3
5504372,2017-06-21 03:13:31.093,CA,ON,Toronto,43.64712,-79.42778,509273.5276782696,POI3
5577531,2017-06-21 03:19:34.1,CA,ON,Thunder Bay,48.4527,-89.2162,1229952.7532085131,POI3
4822305,2017-06-21 03:20:56.633,CA,MB,Winnipeg,49.83784,-97.08087,1201627.6541035671,POI1
4904214,2017-06-21 03:27:56.51,CA,AB,Calgary,51.1264,-114.1419,273036.49213244586,POI1
4912645,2017-06-21 03:28:40.55,CA,ON,Brampton,43.7536,-79.8022,531556.2342973999,POI3
4958077,2017-06-21 03:31:34.97,CA,AB,Calgary,51.0378,-114.08,282143.717259044,POI1
4563820,2017-06-21 04:01:51.87,CA,AB,Calgary,51.102,-114.152,275830.46911263035,POI1
5512773,2017-06-21 04:14:28.99,CA,QC,Sherbrooke,45.39185,-71.8984,131012.61753075794,POI3
5518384,2017-06-21 04:15:01.977,CA,AB,Fort Mcmurray,56.7377,-111.438,378371.9313387412,POI1
4775670,2017-06-21 04:17:01.923,CA,ON,Toronto,43.6546,-79.3879,506024.2447654292,POI3
4887734,2017-06-21 04:26:21.7,CA,QC,Mirabel,45.5535,-74.1172,43122.845783524346,POI3
5140975,2017-06-21 04:43:45.247,CA,AB,Fort Mcmurray,56.7377,-111.438,378371.9313387412,POI1
5511029,2017-06-21 05:14:13.563,CA,ON,Mississauga,43.5769,-79.6283,527225.6369667453,POI3
4921385,2017-06-21 05:29:27.997,CA,AB,Calgary,51.0196,-114.20029,285430.76527074276,POI1
5015871,2017-06-21 05:34:51.71,CA,ON,Newmarket,44.039,-79.4724,494877.26670088584,POI3
5283717,2017-06-21 05:54:18.723,CA,ON,Markham,43.88,-79.2543,485627.3627134672,POI3
4567385,2017-06-21 06:01:51.803,CA,ON,Ottawa,45.4455,-75.6894,165936.17720806808,POI3
4627503,2017-06-21 06:05:56.267,CA,AB,Edmonton,53.5185,-113.6579,11800.348098755108,POI1
4655705,2017-06-21 06:07:51.0,CA,ON,Kingston,44.24489,-76.49706,271351.9971578483,POI3
4775962,2017-06-21 06:17:04.363,CA,ON,Brampton,43.7796,-79.7681,527880.0138970648,POI3
4855080,2017-06-21 06:23:30.683,CA,ON,Toronto,43.6641,-79.399,506359.53970900184,POI3
4905807,2017-06-21 06:28:07.633,CA,BC,Vancouver,49.257,-123.07694,818431.7517909986,POI1
5066120,2017-06-21 06:38:21.267,CA,AB,Calgary,51.0823,-113.9578,276149.7132476903,POI1
5166289,2017-06-21 06:45:27.133,CA,QC,Longueuil,45.54955,-73.48284,7192.559683341929,POI3
4571075,2017-06-21 07:01:55.45,CA,ON,Thunder Bay,48.3738,-89.2779,1233035.638087564,POI3
4737143,2017-06-21 07:14:21.227,CA,AB,Calgary,50.93674,-114.01066,292673.3477066793,POI1
5535903,2017-06-21 07:16:39.683,CA,BC,Vancouver,49.293,-123.048,814268.6646690597,POI1
4836102,2017-06-21 07:21:59.94,CA,AB,Calgary,51.0412,-114.0762,281731.9304692645,POI1
5012975,2017-06-21 07:34:42.153,CA,AB,Edmonton,53.587,-113.441,5422.915800663031,POI1
5115994,2017-06-21 07:42:03.42,CA,ON,Scarborough,43.7658,-79.185,485925.5189232673,POI3
5344483,2017-06-21 07:58:27.173,CA,ON,Toronto,43.7068,-79.3991,504291.90120119316,POI3
5379774,2017-06-21 08:00:54.797,CA,AB,Calgary,51.1264,-114.1419,273036.49213244586,POI1
5402759,2017-06-21 08:03:06.52,CA,ON,Thornhill,43.8395,-79.3831,496905.3254398056,POI3
4943769,2017-06-21 08:30:53.737,CA,ON,Toronto,43.6477,-79.4174,508494.98657175235,POI3
5259167,2017-06-21 08:52:26.98,CA,ON,Mississauga,43.5769,-79.6283,527225.6369667453,POI3
4653097,2017-06-21 09:07:31.96,CA,ON,Peterborough,44.3022,-78.3342,399584.5736433645,POI3
4682247,2017-06-21 09:09:59.38,CA,AB,Calgary,50.87401,-113.98432,299399.0327024959,POI1
5568026,2017-06-21 09:19:05.243,CA,ON,Toronto,43.6575,-79.3783,505188.03605487046,POI3
4660572,2017-06-21 10:08:12.39,CA,AB,Edmonton,53.523,-113.649,11105.489870782709,POI1
5495301,2017-06-21 10:12:45.927,CA,AB,Viking,53.1188,-111.767,123760.5922596427,POI1
5117241,2017-06-21 10:42:06.267,CA,ON,North York,43.7302,-79.4951,510156.4172174634,POI3
5161148,2017-06-21 10:45:06.247,CA,AB,Edmonton,53.60751,-113.4872,6829.360012309373,POI1
5395131,2017-06-21 11:02:27.917,CA,AB,Edmonton,53.50314,-113.62002,10095.233878002022,POI1
4929227,2017-06-21 11:30:07.92,CA,AB,Calgary,51.0524,-114.038,280136.7560475858,POI1
5116457,2017-06-21 11:42:03.213,CA,ON,Toronto,43.6682,-79.4209,507743.176786778,POI3
5325691,2017-06-21 11:56:38.22,CA,ON,York,43.703,-79.512,512675.73608759633,POI3
4685167,2017-06-21 12:10:17.867,CA,ON,Oakville,43.4309,-79.7767,545261.5347840893,POI3
4790726,2017-06-21 12:17:55.61,CA,ON,Richmond Hill,43.9221,-79.4632,499122.2099650692,POI3
5417874,2017-06-21 13:04:37.75,CA,QC,Montréal,45.5435,-73.6341,5840.230862893833,POI3
4561168,2017-06-21 14:01:46.187,CA,ON,Toronto,43.59269,-79.53341,519590.8566360789,POI3
4570061,2017-06-21 14:01:55.527,CA,ON,North Bay,46.3377,-79.3717,458492.346654103,POI3
4807764,2017-06-21 14:19:34.347,CA,NB,Fredericton,45.9527,-66.6558,278675.0979668061,POI4
5589886,2017-06-21 14:20:50.597,CA,AB,Edmonton,53.51351,-113.59869,8311.371094292392,POI1
5608984,2017-06-21 14:22:22.933,CA,AB,Calgary,51.0905,-114.182,277435.2614772653,POI1
5613009,2017-06-21 14:22:53.353,CA,AB,Calgary,50.9722,-114.062,289207.9121947104,POI1
5091408,2017-06-21 14:40:20.413,CA,ON,Windsor,42.2287,-83.0182,841695.4602507154,POI3
5199520,2017-06-21 14:47:57.24,CA,ON,Toronto,43.6796,-79.4343,508158.8711034809,POI3
5331121,2017-06-21 14:57:06.41,CA,ON,North York,43.7665,-79.3827,500256.9288809943,POI3
5493117,2017-06-21 15:12:38.213,CA,AB,Calgary,50.9819,-114.1004,288505.32052672777,POI1
5030037,2017-06-21 15:35:57.76,CA,ON,Brampton,43.7292,-79.7092,525843.8348740475,POI3
5307530,2017-06-21 15:55:36.377,CA,ON,Peterborough,44.3022,-78.3342,399584.5736433645,POI3
5342379,2017-06-21 15:58:16.017,CA,ON,Thunder Bay,48.4527,-89.2162,1229952.7532085131,POI3
5430695,2017-06-21 16:06:12.227,CA,BC,Burnaby,49.2298,-122.997,815874.6820750792,POI1
5560902,2017-06-21 16:18:33.77,CA,AB,Edmonton,53.4739,-113.483,8046.762596740872,POI1
5574442,2017-06-21 16:19:22.777,CA,ON,Richmond Hill,43.8804,-79.43945,499202.7065699386,POI3
4887945,2017-06-21 16:26:19.5,CA,ON,North York,43.781,-79.3483,497068.8271140849,POI3
5249307,2017-06-21 16:51:41.96,CA,QC,Montreal,45.65,-73.4833,15676.211548376104,POI3
5365614,2017-06-21 16:59:47.74,CA,ON,Toronto,43.6498,-79.3907,506463.10441211105,POI3
4661378,2017-06-21 17:08:12.907,CA,AB,Edmonton,53.6007,-113.409,7910.681316678927,POI1
4733952,2017-06-21 17:14:04.967,CA,AB,Calgary,50.9722,-114.062,289207.9121947104,POI1
5008041,2017-06-21 17:34:31.12,CA,ON,Waterloo,43.5039,-80.5718,599512.0038176622,POI3
5181788,2017-06-21 17:46:17.17,CA,ON,Brantford,43.14861,-80.24079,593232.100511457,POI3
5301027,2017-06-21 17:55:19.16,CA,ON,Lindsay,44.357,-78.7405,427761.46259852155,POI3
4910560,2017-06-21 18:28:22.237,CA,ON,Fort Erie,42.90265,-78.9347,517982.79837584717,POI3
5060996,2017-06-21 18:38:01.723,CA,MB,Winnipeg,49.80487,-97.21742,1194487.3752579202,POI1
5357270,2017-06-21 18:59:19.847,CA,AB,Calgary,50.8837,-114.0326,298719.79199878,POI1
5472711,2017-06-21 19:10:59.903,CA,ON,Ajax,43.8959,-79.0344,468824.1993299695,POI3
4751433,2017-06-21 19:15:18.363,CA,ON,Barrie,44.4015,-79.6782,497186.6142866087,POI3
5545482,2017-06-21 19:17:31.84,CA,ON,Markham,43.8341,-79.3302,493280.2736248406,POI3
5589857,2017-06-21 19:20:50.567,CA,AB,Edmonton,53.4829,-113.499,7097.382274928156,POI1
5238358,2017-06-21 19:50:56.907,CA,QC,Montréal,45.5336,-73.6745,8563.989402057254,POI3
5306785,2017-06-21 19:55:35.727,CA,ON,Toronto,43.6735,-79.403,506189.1179483709,POI3
4840146,2017-06-21 20:22:18.31,CA,QC,Montréal,45.4985,-73.5539,2742.931278370679,POI3
4862730,2017-06-21 20:24:14.35,CA,AB,Sherwood Park,53.51292,-113.32417,11313.081606395808,POI1
5419431,2017-06-21 21:04:44.937,CA,AB,Innisfail,52.0269,-113.9507,171995.64701520733,POI1
4620792,2017-06-21 22:05:40.883,CA,ON,Ottawa,45.4298,-75.6931,166345.87987609918,POI3
4682489,2017-06-21 22:10:00.433,CA,ON,Burlington,43.35,-79.758,548132.4255816615,POI3
4959675,2017-06-21 22:31:36.667,CA,SK,Saskatoon,52.1225,-106.72488,481273.05975166743,POI1
5076009,2017-06-21 22:39:07.033,CA,AB,Edmonton,53.44218,-113.44523,11882.497402485365,POI1
5112594,2017-06-21 22:41:49.933,CA,ON,North Bay,46.26815,-79.38435,458264.1217720726,POI3
5133175,2017-06-21 22:43:13.353,CA,ON,Mississauga,43.6046,-79.6729,529096.7511105561,POI3
5184348,2017-06-21 22:46:29.607,CA,NL,St. John's,47.5502,-52.73042,846163.4690512205,POI4
5299366,2017-06-21 22:55:13.187,CA,QC,Saint-Eustache,45.5656,-73.9135,27529.39269992865,POI3
5347482,2017-06-21 22:58:47.96,CA,ON,Toronto,43.7068,-79.3991,504291.90120119316,POI3
4594626,2017-06-21 00:03:35.36,CA,AB,Edmonton,53.54798,-113.59419,7176.317016261278,POI1
4801742,2017-06-21 00:18:55.387,CA,ON,Toronto,43.6466,-79.4493,510854.6249601739,POI3
4583342,2017-06-21 01:02:38.32,CA,ON,Windsor,42.3159,-83.0311,837962.914324386,POI3
4685709,2017-06-21 01:10:22.267,CA,ON,Toronto,43.7033,-79.4152,505628.5665565613,POI3
4720850,2017-06-21 01:13:15.5,CA,AB,Calgary,50.87401,-113.98432,299399.0327024959,POI1
5530133,2017-06-21 01:16:03.37,CA,AB,Edmonton,53.587,-113.441,5422.915800663031,POI1
5225111,2017-06-21 01:49:50.513,CA,QC,Montréal,45.53331,-73.67479,8581.401330406488,POI3
5240321,2017-06-21 01:51:05.09,CA,AB,Calgary,51.1111,-114.0477,273750.747898169,POI1
5251298,2017-06-21 01:51:47.93,CA,AB,Edmonton,53.44221,-113.4451,11881.190755163363,POI1
5253251,2017-06-21 01:52:03.933,CA,MB,Winnipeg,49.893,-97.001,1204058.4025611018,POI1
4590689,2017-06-21 02:03:10.08,CA,AB,Edmonton,53.54798,-113.59419,7176.317016261278,POI1
4990355,2017-06-21 02:33:37.47,CA,ON,Fort Frances,48.6114,-93.3991,1502041.22888612,POI1
4919863,2017-06-21 03:29:20.967,CA,AB,Calgary,51.0818,-113.959,276214.51735539123,POI1
5218300,2017-06-21 03:49:15.63,CA,AB,Edmonton,53.521,-113.5324,4169.155450973012,POI1
4526625,2017-06-21 04:00:21.363,CA,ON,Ancaster,43.208,-79.9652,570450.2032800633,POI3
5441110,2017-06-21 04:07:13.87,CA,NB,Fredericton,45.9527,-66.6558,278675.0979668061,POI4
4825451,2017-06-21 04:21:03.83,CA,ON,Kitchener,43.4381,-80.5099,598048.0400624521,POI3
5317761,2017-06-21 04:56:05.917,CA,ON,Burlington,43.35,-79.758,548132.4255816615,POI3
4585618,2017-06-21 05:02:52.933,CA,AB,Calgary,50.9316,-114.096,294007.2925162222,POI1
5512984,2017-06-21 05:14:32.797,CA,ON,Thornhill,43.847,-79.439,500664.4606847545,POI3
4916678,2017-06-21 05:29:02.97,CA,AB,Calgary,51.0571,-114.077,279986.973630033,POI1
5027471,2017-06-21 05:35:47.713,CA,ON,York,43.6914,-79.431,507348.53056853754,POI3
5098332,2017-06-21 05:40:58.04,CA,AB,Calgary,51.01511,-114.16271,285499.6509942273,POI1
5462553,2017-06-21 06:09:59.243,CA,AB,Calgary,51.0829,-114.095,277323.71573317825,POI1
4829856,2017-06-21 06:21:28.347,CA,AB,Calgary,50.9722,-114.062,289207.9121947104,POI1
5196934,2017-06-21 06:47:45.823,CA,QC,Verdun,45.461,-73.546,6927.721442582171,POI3
5301355,2017-06-21 06:55:19.11,CA,ON,Scarborough,43.7458,-79.2353,490535.32402255246,POI3
4647456,2017-06-21 07:07:18.343,CA,AB,Red Deer,52.2651,-113.794,144101.43591361112,POI1
4676432,2017-06-21 07:09:29.733,CA,AB,Edmonton,53.59161,-113.39005,8099.488067149804,POI1
4682642,2017-06-21 07:10:00.807,CA,AB,Lacombe,52.46319,-113.72604,121626.20885587347,POI1
5551115,2017-06-21 07:17:53.11,CA,ON,Ottawa,45.3244,-75.6048,160794.00974094452,POI3
4820179,2017-06-21 07:20:43.523,CA,QC,Saint-Hubert,45.416,-73.0071,45190.60446888391,POI3
4927592,2017-06-21 07:29:57.02,CA,SK,Saskatoon,52.10775,-106.69127,484017.7346513063,POI1
5050023,2017-06-21 07:37:28.233,CA,QC,Montreal,45.5695,-73.5731,5357.453923574407,POI3
5136908,2017-06-21 07:43:31.007,CA,QC,Montréal,45.5096,-73.5592,1440.9805637953436,POI3
5197264,2017-06-21 07:47:46.267,CA,ON,Ottawa,45.388,-75.676,165427.97004947573,POI3
5226290,2017-06-21 07:49:55.24,CA,AB,Edmonton,53.5141,-113.601,8420.990024125374,POI1
5043508,2017-06-21 08:36:58.73,CA,NS,Truro,45.38739,-63.21484,18150.218810831604,POI4
5013511,2017-06-21 09:34:41.61,CA,SK,Saskatoon,52.1358,-106.657,485033.7842182183,POI1
5118512,2017-06-21 09:42:12.713,CA,ON,Thunder Bay,48.4601,-89.2035,1229164.7656634564,POI3
5280329,2017-06-21 09:54:13.863,CA,AB,Calgary,51.0905,-114.182,277435.2614772653,POI1
5503584,2017-06-21 10:13:27.793,CA,AB,Red Deer,52.2895,-113.814,141615.68942546827,POI1
4784160,2017-06-21 10:17:31.203,CA,ON,Ottawa,45.3878,-75.6589,164100.5504578802,POI3
4847269,2017-06-21 10:23:00.3,CA,ON,Bracebridge,45.0442,-79.1286,438828.27041138435,POI3
4907726,2017-06-21 10:28:11.18,CA,ON,Mississauga,43.60321,-79.66614,528674.2784542235,POI3
4914036,2017-06-21 10:28:52.253,CA,QC,Saint-Laurent,45.50376,-73.68476,9473.461054512984,POI3
4960669,2017-06-21 10:31:43.67,CA,ON,Woodbridge,43.7929,-79.6011,515007.9905296324,POI3
4545332,2017-06-21 11:01:29.37,CA,ON,Waterloo,43.4678,-80.584,602079.8816394283,POI3
4567389,2017-06-21 11:01:51.85,CA,ON,Mississauga,43.5869,-79.7559,535977.4175486855,POI3
4788596,2017-06-21 11:17:46.247,CA,ON,Niagara Falls,43.1052,-79.0845,515158.12102026615,POI3
4806332,2017-06-21 11:19:22.333,CA,ON,Brampton,43.72136,-79.69257,524988.3477111078,POI3
4919165,2017-06-21 11:29:18.03,CA,AB,Calgary,51.1229,-114.189,273961.89754318295,POI1
5102277,2017-06-21 11:41:18.343,CA,AB,Calgary,51.0818,-113.959,276214.51735539123,POI1
4612531,2017-06-21 12:04:58.023,CA,NB,Moncton,46.1033,-64.815,157206.91760967404,POI4
5507335,2017-06-21 12:13:42.947,CA,AB,Calgary,51.0484,-114.068,280858.93775610626,POI1
4742432,2017-06-21 12:14:48.35,CA,AB,Sylvan Lake,52.3124,-114.1131,143648.0198679821,POI1
4857232,2017-06-21 12:23:45.8,CA,ON,Ottawa,45.3617,-75.7905,174648.20329503607,POI3
4996470,2017-06-21 12:33:57.82,CA,AB,Wetaskiwin,52.8333,-113.45,79391.78537223589,POI1
5528736,2017-06-21 13:15:53.503,CA,ON,Thornhill,43.8137,-79.4538,503261.60100848373,POI3
5160106,2017-06-21 13:45:06.01,CA,ON,Belleville,44.4912,-77.4671,327721.80943337566,POI3
5378601,2017-06-21 14:00:48.2,CA,AB,Edmonton,53.4104,-113.517,15254.79712768234,POI1
5541056,2017-06-21 14:17:07.367,CA,QC,Montréal,45.59064,-73.55986,7697.280584710905,POI3
4786610,2017-06-21 14:17:40.097,CA,AB,Edmonton,53.60138,-113.48294,6149.058071506295,POI1
5204533,2017-06-21 14:48:17.737,CA,ON,Toronto,43.7918,-79.2365,488421.06266530446,POI3
5314109,2017-06-21 14:55:56.843,CA,BC,Vancouver,49.27984,-123.13132,819887.1549124337,POI1
5496316,2017-06-21 15:12:57.75,CA,ON,Toronto,43.6796,-79.4343,508158.8711034809,POI3
5361897,2017-06-21 15:59:32.227,CA,ON,Toronto,43.6477,-79.4174,508494.98657175235,POI3
5395655,2017-06-21 16:02:27.35,CA,SK,Saskatoon,52.1225,-106.72488,481273.05975166743,POI1
5526077,2017-06-21 16:15:46.48,CA,AB,Calgary,51.07752,-114.16401,278654.99350723147,POI1
5425689,2017-06-21 17:05:30.327,CA,AB,Edmonton,53.4567,-113.5801,11757.164088278912,POI1
4732102,2017-06-21 17:14:01.317,CA,ON,Mississauga,43.5929,-79.5734,522468.141941377,POI3
4828108,2017-06-21 17:21:18.087,CA,ON,Barrie,44.3303,-79.7268,503208.6602558837,POI3
5065407,2017-06-21 17:38:19.03,CA,AB,Millet,53.0957,-113.468,50159.62766388252,POI1
5486659,2017-06-21 18:11:49.49,CA,ON,Toronto,43.66562,-79.3876,505460.8459044791,POI3
5524238,2017-06-21 18:15:30.68,CA,AB,Calgary,51.0818,-113.959,276214.51735539123,POI1
5536123,2017-06-21 18:16:41.373,CA,ON,Toronto,43.6504,-79.3717,505061.96697254054,POI3
5565658,2017-06-21 18:18:50.807,CA,NS,Halifax,44.6701,-63.6036,68316.25451124506,POI4
4913647,2017-06-21 18:28:50.06,CA,AB,Spruce Grove,53.54628,-113.88183,26199.01290099007,POI1
5055030,2017-06-21 18:37:44.22,CA,ON,Richmond Hill,43.8939,-79.4375,498461.49924110394,POI3
5166665,2017-06-21 18:45:29.32,CA,ON,Dundas,43.24988,-79.97269,568734.7887392704,POI3
5247381,2017-06-21 18:51:29.5,CA,ON,Toronto,43.6383,-79.4301,509875.6057810309,POI3
5364880,2017-06-21 18:59:47.6,CA,ON,Scarborough,43.7703,-79.2165,487993.052243434,POI3
4835844,2017-06-21 19:21:59.037,CA,ON,Toronto,43.66165,-79.34605,502654.9220373699,POI3
5158398,2017-06-21 19:44:50.557,CA,ON,Mississauga,43.5771,-79.6306,527381.991544839,POI3
5332232,2017-06-21 19:57:11.967,CA,ON,Thornhill,43.8395,-79.3831,496905.3254398056,POI3
4624255,2017-06-21 20:05:55.18,CA,SK,Saskatoon,52.13232,-106.65693,485180.83620473265,POI1
5482660,2017-06-21 20:11:29.95,CA,SK,Yorkton,51.21488,-102.4626,791736.0890157566,POI1
4756971,2017-06-21 20:15:41.86,CA,AB,Calgary,51.03922,-113.97842,281079.0426304613,POI1
4816508,2017-06-21 20:20:26.377,CA,ON,Saint Catharines,43.1593,-79.2615,523999.59731791425,POI3
4836355,2017-06-21 20:21:59.317,CA,AB,Calgary,51.03875,-113.98519,281186.329789125,POI1
4989411,2017-06-21 20:33:32.8,CA,AB,Beaumont,53.3545,-113.414,21859.80126781389,POI1
5449894,2017-06-21 21:08:34.393,CA,ON,Mississauga,43.5738,-79.7193,533962.1846481815,POI3
4830371,2017-06-21 21:21:29.593,CA,BC,Kamloops,50.6748,-120.329,566227.8753900612,POI1
5033091,2017-06-21 21:36:08.95,CA,ON,Toronto,43.6682,-79.4209,507743.176786778,POI3
5480080,2017-06-21 22:11:15.833,CA,AB,Calgary,50.88722,-114.08777,298824.04714799696,POI1
4852171,2017-06-21 22:23:23.387,CA,AB,Calgary,51.0475,-114.068,280958.1786615086,POI1
4884737,2017-06-21 00:26:05.96,CA,AB,Calgary,51.1387,-114.2015,272379.2762649869,POI1
5028614,2017-06-21 00:35:53.383,CA,ON,Mississauga,43.5869,-79.7559,535977.4175486855,POI3
5337180,2017-06-21 00:57:45.76,CA,ON,Sault Sainte Marie,46.5119,-84.3028,836633.8265695301,POI3
5438650,2017-06-21 01:07:05.683,CA,ON,Scarborough,43.798,-79.227,487436.6656922728,POI3
4695534,2017-06-21 01:11:09.017,CA,ON,Sudbury,46.5213,-80.947,581063.0284894188,POI3
5506053,2017-06-21 01:13:37.507,CA,AB,Calgary,50.99703,-114.12648,287102.4090796362,POI1
5067764,2017-06-21 01:38:32.847,CA,AB,Calgary,51.1387,-114.2015,272379.2762649869,POI1
5179114,2017-06-21 01:46:12.613,CA,ON,North York,43.7677,-79.4126,502379.8560134053,POI3
5279377,2017-06-21 01:54:04.58,CA,AB,Edmonton,53.44221,-113.4451,11881.190755163363,POI1
5449446,2017-06-21 02:08:29.12,CA,BC,Comox,49.6787,-124.93326,899390.9705295984,POI1
5452453,2017-06-21 02:08:58.717,CA,ON,Thunder Bay,48.3738,-89.2779,1233035.638087564,POI3
4700111,2017-06-21 02:11:33.677,CA,AB,Fort Mcmurray,56.7377,-111.438,378371.9313387412,POI1
4775234,2017-06-21 02:17:00.777,CA,AB,Leduc,53.2668,-113.552,31408.364888156997,POI1
4780201,2017-06-21 02:17:15.803,CA,ON,Toronto,43.6796,-79.4343,508158.8711034809,POI3
5160773,2017-06-21 03:45:08.35,CA,AB,Calgary,51.05186,-113.94979,279454.68944145093,POI1
5590012,2017-06-21 04:20:50.063,CA,AB,Grande Prairie,55.14456,-118.78887,387250.56920405955,POI1
4888969,2017-06-21 04:26:29.47,CA,NL,Corner Brook,48.9516,-57.9553,576018.0944056325,POI4
4907068,2017-06-21 04:28:08.47,CA,AB,Edmonton,53.4487,-113.402,12184.701366987498,POI1
5139342,2017-06-21 04:43:34.16,CA,AB,Calgary,51.01842,-114.10974,284575.3009715983,POI1
5369387,2017-06-21 05:00:02.553,CA,ON,Pickering,43.83708,-79.12283,478014.26731736946,POI3
5370807,2017-06-21 05:00:14.66,CA,ON,London,43.00709,-81.16576,667015.6522603183,POI3
5384275,2017-06-21 05:01:23.07,CA,AB,Calgary,51.1581,-113.938,267609.63205148786,POI1
4732057,2017-06-21 05:14:01.307,CA,ON,Guelph,43.5425,-80.2676,575400.4549652041,POI3
4862045,2017-06-21 05:24:07.143,CA,AB,Calgary,50.9093,-114.1028,296531.754932566,POI1
5127629,2017-06-21 05:42:53.51,CA,AB,Calgary,51.0494,-114.063,280700.85845752805,POI1
5259498,2017-06-21 05:52:28.58,CA,AB,Calgary,51.03921,-113.97842,281080.14831394464,POI1
5347751,2017-06-21 05:58:46.347,CA,AB,Calgary,50.9899,-114.1574,288214.0069454576,POI1
5413278,2017-06-21 06:04:23.62,CA,AB,Edmonton,53.5771,-113.42408,5336.217704638972,POI1
5498385,2017-06-21 06:13:01.123,CA,AB,Airdrie,51.30009,-114.04015,252846.81965653357,POI1
